File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
6b1184d5-ca2d-48ab-8adb-9d9922cc9f07	3af7d540-1401-43db-917f-277ff4da96d4.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-HQ-A2OE	TCGA-HQ-A2OE-01A	Primary Tumor
f10e68f8-ec9d-49b9-b24a-c5d24deb4113	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-YF-AA3L-01A-11D-A38H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-YF-AA3L	TCGA-YF-AA3L-01A	Primary Tumor
29a231bb-56e3-49a1-a7ea-2c5b0cb76c66	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SX-01A-21D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-A9SX	TCGA-XF-A9SX-01A	Primary Tumor
008ed520-7e06-4b42-b0a2-64489dcd79c9	f817f863-8d9f-4b22-b371-4e342bfe07d1.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CU-A3QU	TCGA-CU-A3QU-01A	Primary Tumor
eb8b2f2e-7982-4f09-be05-e70db403ac31	55e0f40a-9d03-4d87-a155-ba2f58461e71.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CU-A3KJ	TCGA-CU-A3KJ-01A	Primary Tumor
b330d56e-abf4-4392-9837-e2959fa10bc6	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-DK-AA6L-01A-11D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-AA6L	TCGA-DK-AA6L-01A	Primary Tumor
e45832df-d84e-4df1-874b-48acc60be920	jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-H4-A2HQ-01A-11D-A17Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-H4-A2HQ	TCGA-H4-A2HQ-01A	Primary Tumor
86a43422-7698-4e69-b32f-f95614366af7	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-CF-A9FF-01A-11D-A38H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-CF-A9FF	TCGA-CF-A9FF-01A	Primary Tumor
3fddc81c-47ce-453e-ab4b-2c613b046389	8efeb042-6349-482c-ab64-c1d096c8493c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMZ	TCGA-XF-AAMZ-01A	Primary Tumor
873ccd43-5dac-41b6-bfc7-d636623a292b	560d7be4-45d6-48e2-b0b4-243809b88724.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A2LA	TCGA-BT-A2LA-11A	Solid Tissue Normal
89a6b3b3-fe70-4cb7-8a0d-42ba95d6d8d4	d08385ff-4816-4ead-a582-01656b74935e.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A2I2	TCGA-DK-A2I2-01A	Primary Tumor
0140ce33-e5f6-40ff-a338-3db9da9dac02	95a2631d-f526-428e-b2da-d8e0bcaf0266.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9T0	TCGA-XF-A9T0-01A	Primary Tumor
4af31b46-6533-45b5-af7a-0fb9d3542136	103590bf-5206-4c2c-b8bc-5cd7cff227e4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9SG	TCGA-XF-A9SG-01A	Primary Tumor
f1294946-5f44-4156-a06d-065c1bd534db	bac9882f-1544-43cd-9c5b-e3251f2cc8e7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A6TD	TCGA-FD-A6TD-01A	Primary Tumor
f02cc1ee-4fa9-4bfc-b6cb-27ba747b5c6c	e3d3b9ea-7cc9-47fc-9841-3c7ab8f848be.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-AAMT	TCGA-XF-AAMT-01A	Primary Tumor
35179567-6f85-452d-b99e-dc763385f8d6	bd3413f5-b970-49b3-a1f3-9fca25756e09.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-4Z-AA7N	TCGA-4Z-AA7N-01A	Primary Tumor
aaa0802b-a5a4-4c97-bad3-0ffcbbaa12b5	53c79e4b-4480-4bcd-a08a-eecc47a486b6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-E7-A6MD	TCGA-E7-A6MD-01A	Primary Tumor
ba916872-0cc6-4595-8e10-e8eecfe88d1d	59603db5-831b-4a18-8724-e96c79c8b26e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9SU	TCGA-XF-A9SU-01A	Primary Tumor
298bd1f1-ee99-4dc2-bd80-f791d67afe6a	bdb5b045-f3e9-41e3-8337-c60cc3df2b96.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GC-A3BM	TCGA-GC-A3BM-01A	Primary Tumor
772deba3-7929-4ff0-9840-d115a6267efe	b64dd96f-0dd9-41b4-9e6c-8808c30697a7.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-E7-A85H	TCGA-E7-A85H-01A	Primary Tumor
f1ed87a8-b70d-43a5-9348-875917565d61	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9RL-01A-11D-A38H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-ZF-A9RL	TCGA-ZF-A9RL-01A	Primary Tumor
bfd20e3b-6291-4332-a8ae-a351f985dc63	acdae03f-b186-4d3e-8463-f586dac1c2f5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMQ	TCGA-XF-AAMQ-01A	Primary Tumor
8ca03b01-2f99-46ce-a31d-c59e827a3376	b4b028d4-a2d3-4c6b-a7d6-1ba8646f4d72.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-G2-AA3B	TCGA-G2-AA3B-01A	Primary Tumor
3ac59e8d-a9f8-4d3c-91de-d73a26b6b73d	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-KQ-A41N-01A-11D-A33I-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-KQ-A41N	TCGA-KQ-A41N-01A	Primary Tumor
d1dfd6a1-8f75-4378-8354-3527b79cc7ba	29e57108-8cec-4bc5-bb54-db02343ca9d2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-C4-A0F7	TCGA-C4-A0F7-01A	Primary Tumor
639dee14-5f5e-4a11-bcf8-0c76604de32b	de51f10a-db68-4940-aa71-c76fc990fa09.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GU-AATO	TCGA-GU-AATO-01A	Primary Tumor
e7008458-a823-40b9-8a9d-c3a4b00bdd1d	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA84-01A-11D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-4Z-AA84	TCGA-4Z-AA84-01A	Primary Tumor
15d82fbb-c0bb-42ee-8451-29f10ca76273	9da3bf7e-e8b8-4a33-9746-9febc35b2b93.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-AA4X	TCGA-ZF-AA4X-01A	Primary Tumor
3a460d44-54ce-49dc-8cb7-39071f42e696	32841ed1-16e3-4a88-8f5c-7aaf24c84e70.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BL-A13J	TCGA-BL-A13J-11A	Solid Tissue Normal
37ba5818-ceb0-4a27-975c-f222852307ce	e924ce65-d4fc-46aa-9182-f19bfaa17fc7.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A6TD	TCGA-FD-A6TD-01A	Primary Tumor
4eb1aa2a-5b59-4974-ae70-53d58d1a5e86	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IL-01A-11D-A211-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A3IL	TCGA-DK-A3IL-01A	Primary Tumor
3f2409ee-c395-4ca4-869d-e407f5ef0a5c	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-K4-A5RJ-01A-11D-A28N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-K4-A5RJ	TCGA-K4-A5RJ-01A	Primary Tumor
b75d6f5e-13a7-4484-b9ac-11097c292547	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1AF-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A1AF	TCGA-DK-A1AF-01A	Primary Tumor
d0dd79ae-0735-4100-a7e7-f2a13e642611	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SY-01A-21D-A42F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-A9SY	TCGA-XF-A9SY-01A	Primary Tumor
64ebe245-65cc-4d27-bc8f-f5c4c2954c09	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SH-01A-11D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-A9SH	TCGA-XF-A9SH-01A	Primary Tumor
fed80116-d0b0-4293-8fdd-dd57a0a524de	6b9ec689-92da-4929-87a9-c3fa7c29ba58.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-A3WX	TCGA-DK-A3WX-01A	Primary Tumor
e326f217-8116-48ed-97e3-08f665557db4	c34bf572-12df-4550-9c1e-3cf21902f41e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GD-A6C6	TCGA-GD-A6C6-01A	Primary Tumor
382e5809-ff89-4237-b8e7-3e56f8c74e85	f46b2ef7-6967-459b-81fd-937572f5309b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-ZF-A9RM	TCGA-ZF-A9RM-01A	Primary Tumor
b99719a8-0100-4a74-ab54-d0210f8f5b88	689ea65c-5c3a-4c1e-a604-c3c47dd6fd30.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-AAN1	TCGA-XF-AAN1-01A	Primary Tumor
ee6a6fc1-1d86-437b-8cab-f6c8db4b750c	21236133-a0c5-41dd-9e8c-a1e7a15bec7a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-E7-A4IJ	TCGA-E7-A4IJ-01A	Primary Tumor
7be1065e-2e47-41be-94ed-ba2e07cb4484	deccfad2-3984-4351-aa57-50914c8e6376.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A6TE	TCGA-FD-A6TE-01A	Primary Tumor
97491152-9562-4a7c-af87-7850604d9bc2	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAN1-01A-31D-A42F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-AAN1	TCGA-XF-AAN1-01A	Primary Tumor
8ecdb165-f70b-4ffe-b154-345af51db2c8	d8586777-f71e-433a-bdbb-2245fd5e2864.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BL-A3JM	TCGA-BL-A3JM-01A	Primary Tumor
df53ef82-5308-42d6-89ce-246546919375	37507a2a-32f7-418f-8d50-02bb4ff44767.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A8HB	TCGA-XF-A8HB-01A	Primary Tumor
c6ac51e1-7218-4412-990e-de5de2df175c	44888c35-36ef-4e87-a5a4-a8fb30457ca1.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-2F-A9KR	TCGA-2F-A9KR-01A	Primary Tumor
f53ab2f4-1fbb-4395-ad80-4e35445a3787	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-CU-A0YO-01A-11D-A10W-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-CU-A0YO	TCGA-CU-A0YO-01A	Primary Tumor
329fc4bd-2512-4f27-8dc4-4b80dd2c95ec	28d7daba-c3bb-4bfa-ab8d-cda43cb1c22c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A43X	TCGA-FD-A43X-01A	Primary Tumor
4493f33f-41ca-48a6-b0f5-14b379dcc4b8	16979c41-375b-4b3a-adb9-b0a84f748c43.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAN1	TCGA-XF-AAN1-01A	Primary Tumor
9f923fe3-5f2e-4243-8a2b-74436112009a	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-GU-A762-01A-11D-A33I-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GU-A762	TCGA-GU-A762-01A	Primary Tumor
e2c1f0bd-6978-493f-9128-e1c2426dfdbd	782d0409-2385-468a-8395-beabf815ccc6.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-AA6Q	TCGA-DK-AA6Q-01A	Primary Tumor
2107534f-6d92-49a1-9c68-9c1fb6655d69	334edce0-62d3-40b0-843b-7078c4818151.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A2I4	TCGA-DK-A2I4-01A	Primary Tumor
9f4805bd-38f2-4975-a870-b1c56f8cf563	jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-HQ-A2OE-01A-11D-A203-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-HQ-A2OE	TCGA-HQ-A2OE-01A	Primary Tumor
0367aea3-82bc-4309-a5fb-d61c85a0f773	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TE-01A-12D-A33I-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FD-A6TE	TCGA-FD-A6TE-01A	Primary Tumor
fb3f8293-bc0a-4d7b-b005-75b152c38524	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-C4-A0F6-01A-11D-A10W-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-C4-A0F6	TCGA-C4-A0F6-01A	Primary Tumor
291c2da7-801c-406d-a36c-7366b4d422d0	3833f138-a4b7-40b9-bbc4-7f28973305e4.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAN3	TCGA-XF-AAN3-01A	Primary Tumor
c0c4bcc0-da00-496a-ab25-7279996755d0	ff624a77-3815-481d-b351-0e810648dfd4.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A6TF	TCGA-FD-A6TF-01A	Primary Tumor
e3904155-b070-4695-a45f-6b052b2161d4	e8f53325-d3c9-4dcd-8ba5-8ae83c744b58.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-UY-A78P	TCGA-UY-A78P-01A	Primary Tumor
0e303106-c766-4e3f-a21c-00d0da078de0	a6dd2721-ddca-42fd-9ba6-6df85d550712.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-4Z-AA7S	TCGA-4Z-AA7S-01A	Primary Tumor
fca65bee-9778-4e3d-a208-f9ec855b95ee	10122e84-89c2-44f7-9694-6f22ce3e3b24.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-BL-A3JM	TCGA-BL-A3JM-01A	Primary Tumor
2c8a6cd6-b955-4417-8436-a67c1d543c79	3f9ef3f0-5fb9-4b0c-be7d-7334bfb82ea8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-K4-A6FZ	TCGA-K4-A6FZ-01A	Primary Tumor
537517bc-4c6f-451c-88e1-44a6c98a24b6	d10f5fd5-5f43-4ef2-87a6-849d90d688d6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-G2-AA3D	TCGA-G2-AA3D-01A	Primary Tumor
3f037338-296e-46f0-b943-9e6f927107f6	66f3c0b6-1b74-484b-8540-32400cef01a7.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A3IS	TCGA-DK-A3IS-01A	Primary Tumor
902bb8d2-daa5-4e66-a7ef-653c98d7af0f	b2090eeb-ce60-4ffc-8564-bfdfb40c614f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9SH	TCGA-XF-A9SH-01A	Primary Tumor
f2a9b008-a125-4c53-a207-8e087d4240a7	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-FD-A3N6-01A-11D-A21B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FD-A3N6	TCGA-FD-A3N6-01A	Primary Tumor
baa00595-d604-4ab3-86bf-1444e41f4b98	dd1dfaeb-20a4-4237-ad46-6cc609af2c53.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-4Z-AA7N	TCGA-4Z-AA7N-01A	Primary Tumor
6a5dc776-19e1-4be9-9729-449d9705b7f2	070b3323-7162-49d9-9039-69513d9dcc7d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-BT-A20T	TCGA-BT-A20T-01A	Primary Tumor
f08c7773-f814-4913-b898-ecb45d89f7a6	18c50360-993a-4e75-8fbb-a573b5bcf720.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-A1A6	TCGA-DK-A1A6-01A	Primary Tumor
78364abe-c829-42bd-b0b8-2a2e50f0f8f1	61e4e0fd-6eaa-418e-9579-5aa967110708.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAME	TCGA-XF-AAME-01A	Primary Tumor
0c0ca826-e065-4eb6-b98e-c4b07b95b75e	706aa79b-34a0-4577-95bf-3fdfae5b54cb.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A8HC	TCGA-XF-A8HC-01A	Primary Tumor
87facae0-859b-45b6-ac7c-d2e2d63dd35c	781a5fb7-d62a-439d-a062-2f6fcaad9168.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A8HI	TCGA-XF-A8HI-01A	Primary Tumor
2e14282a-58de-4093-bc9e-9a0eac7fd620	626d5a7a-8ee3-4ad6-a88b-8765cca29b65.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GV-A3JV	TCGA-GV-A3JV-01A	Primary Tumor
dd68adc6-37f1-4795-9be7-b19eb8e529c6	69ddc270-f711-46e0-ae55-a3eb0a50fc9f.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-2F-A9KW	TCGA-2F-A9KW-01A	Primary Tumor
f6e6d1c5-8b6a-4acb-aac8-61c579a10c24	4aaf1fb2-b7e6-4857-b3ff-002d269b7f34.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A3SM	TCGA-FD-A3SM-01A	Primary Tumor
aaad32e5-92f0-46a1-be35-4c3b35bb772c	0a1b146d-7b9f-4382-9cfc-c187fafbb47c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMH	TCGA-XF-AAMH-01A	Primary Tumor
2bb81de9-ef4c-464a-8c24-3a793fa8e3a7	3025ad45-1d29-4c05-b90f-3d4a348c82c6.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-HQ-A5ND	TCGA-HQ-A5ND-01A	Primary Tumor
38795cb1-21a0-4ee5-868d-0532be219922	498e02b5-4931-4193-aa33-081eb1a524f6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-A3IS	TCGA-DK-A3IS-01A	Primary Tumor
598f7add-1ec3-45fa-bc12-4b35008dd233	524c7b57-49a6-4bd4-b095-d52172d10c1e.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMT	TCGA-XF-AAMT-01A	Primary Tumor
1ac85d5e-54e3-4203-91f6-1b4433846f91	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-E7-A6ME-01A-22D-A32C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-E7-A6ME	TCGA-E7-A6ME-01A	Primary Tumor
931e5021-f8d3-4e38-8818-750cf4ed56bd	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-GC-A4ZW-01A-11D-A26N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GC-A4ZW	TCGA-GC-A4ZW-01A	Primary Tumor
48ac2868-6d6d-498b-9e26-d1784e529fb2	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-SY-A9G5-01A-11D-A38H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-SY-A9G5	TCGA-SY-A9G5-01A	Primary Tumor
bb439835-8a45-450c-adfd-a997a56ccc92	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GD-A3OQ-01A-32D-A223-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GD-A3OQ	TCGA-GD-A3OQ-01A	Primary Tumor
5ddc315b-fe0d-45cb-adea-0dd6004822f8	83d6a00c-bbb3-44c1-b989-55dc07f2148d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-AAMZ	TCGA-XF-AAMZ-01A	Primary Tumor
c8e02036-55b7-439b-b1df-e104e163b0f0	07c84fed-72b8-49a4-a29c-050b6c299dc7.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-K4-A5RI	TCGA-K4-A5RI-01A	Primary Tumor
612687eb-f77e-4cd4-8d92-18b23c72e3de	3a72243a-6fab-453f-a1b0-e9cb00e84064.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A3B8	TCGA-FD-A3B8-01A	Primary Tumor
c94d4504-0e5f-4107-8b12-e7d188bb6346	f53812e1-112b-45bd-9279-f9f6b5acd9f3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-H4-A2HQ	TCGA-H4-A2HQ-01A	Primary Tumor
059d70b2-e97a-4235-93b8-5823300b3260	jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-DK-A2I2-01A-11D-A17Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A2I2	TCGA-DK-A2I2-01A	Primary Tumor
5291a867-0796-46f2-a2c1-aa9797ee786a	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-ZF-A9RG-01A-21D-A42F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-ZF-A9RG	TCGA-ZF-A9RG-01A	Primary Tumor
c91738d3-0d30-461d-961b-d6f340067e80	f23024b5-efb9-403c-b0ed-ee7c139de6df.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-BT-A20Q	TCGA-BT-A20Q-01A	Primary Tumor
f55b7753-9363-451b-8bdf-31b355153954	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-G2-AA3C-01A-21D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-G2-AA3C	TCGA-G2-AA3C-01A	Primary Tumor
f9e6b46e-ceab-4449-b09c-62061ed3df2e	1d421a2b-c701-46bc-89bd-864ee35c49d9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GU-A42P	TCGA-GU-A42P-01A	Primary Tumor
092082ea-db5e-4143-a8ec-0eb5787c9962	022fec9c-12f9-4e19-91aa-d9cbde5faa3c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-E7-A7XN	TCGA-E7-A7XN-01A	Primary Tumor
d67bfe01-c9a3-4e33-9d09-8ae202b67945	a08e9ff1-229d-4980-8083-7ad7b910a10c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9T8	TCGA-XF-A9T8-01A	Primary Tumor
9e8c07a2-28bb-45ee-9ee3-79535e89741b	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-2F-A9KT-01A-11D-A38H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-2F-A9KT	TCGA-2F-A9KT-01A	Primary Tumor
2b276d7e-0392-400d-ac1e-20ecbdb4fe68	66359666-b02a-4be5-ab67-708ed358a6a2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-ZF-AA4X	TCGA-ZF-AA4X-01A	Primary Tumor
16728174-0d52-49be-b647-8bb853006d68	96edd51f-4101-44d1-b522-8cfbe69f3963.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-K4-A54R	TCGA-K4-A54R-01A	Primary Tumor
ffd9e5a6-af45-48c2-84e7-f49192cc40a6	79351170-4d3c-46ec-8852-b7e702573bb1.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A9PD	TCGA-UY-A9PD-01A	Primary Tumor
