File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
75858271-9277-4282-b47b-aea5a475e8bc	206653c0-7dd7-488e-8219-4abfa4279704.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4707	TCGA-B0-4707-01A	Primary_Tumor
bfd3a3ae-d214-497b-850a-1275d9af44db	jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CZ-5987-01A-11D-1670-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CZ-5987	TCGA-CZ-5987-01A	Primary_Tumor
b879f78d-576c-4430-8ef0-b6138fedbec6	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4968-11A-01D-1332-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-BP-4968	TCGA-BP-4968-11A	Solid_Tissue_Normal
4000c795-62fe-40ff-9174-c485c9065516	5fd9768c-c1e9-4f4c-bc1a-259925aa0aec.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-BP-5195	TCGA-BP-5195-01A	Primary_Tumor
c51da0b2-5fac-4df8-b083-38fab6231150	00c12b3c-61c9-4d02-bd7e-2067f9a5f5c0.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5081	TCGA-B0-5081-01A	Primary_Tumor
7512ae6d-452e-4d75-ae05-7868b57afc97	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5190-01A-01D-1424-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-BP-5190	TCGA-BP-5190-01A	Primary_Tumor
b0bcbada-4b2c-4aac-841e-1efb89bdfc93	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5460-01A-01D-1500-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CZ-5460	TCGA-CZ-5460-01A	Primary_Tumor
79f1ebe7-33e1-4ac6-98e1-d9cb12f3c8b7	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4843-11A-01D-1275-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-4843	TCGA-B0-4843-11A	Solid_Tissue_Normal
5c114196-c6f1-4b8e-afad-29e27c3961ef	36d32487-1b3f-44a4-afa0-2c2b2c32e857.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-CJ-4881	TCGA-CJ-4881-01A	Primary_Tumor
7ff0071f-4d20-41f5-914f-c79ff7245492	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5457-01A-01D-1500-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CZ-5457	TCGA-CZ-5457-01A	Primary_Tumor
8c866f09-5654-4dd2-bdf3-97b63aaca7dd	b74e2e42-94b8-48fa-9691-936d606bb845.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3453	TCGA-AK-3453-01A	Primary_Tumor
c8fbc0f6-051a-484f-a34b-d894241d350d	240b4a42-0bd0-47ea-ad48-7cc3299977ff.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-A3-3358	TCGA-A3-3358-01A	Primary_Tumor
b009ba82-800a-4d9b-aa09-b3194304e882	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4843-01A-01D-1275-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-4843	TCGA-B0-4843-01A	Primary_Tumor
b6945986-e1be-4d79-858b-f03b341d9b8c	d3f0dd9f-84cd-4ade-ade8-d4c9f284656e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-B0-5709	TCGA-B0-5709-11A	Solid_Tissue_Normal
52989c1a-e35c-40af-9da5-4293ca3eb3e1	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5083-01A-02D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5083	TCGA-B0-5083-01A	Primary_Tumor
53961771-683e-4b2a-ba2c-c8b77c858ec4	a95ad9cf-dadb-49d6-bcd1-0a726e858deb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-CW-6088	TCGA-CW-6088-11A	Solid_Tissue_Normal
12bba93b-f3df-4cba-9a66-de9fcf6f4d84	8429d503-ac3c-42cf-bd93-9c1e6d37d996.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-B0-5711	TCGA-B0-5711-01A	Primary_Tumor
94c179d5-fe26-4299-a65f-c3232727b383	7c6edaf7-d72e-4c12-9b2b-429425d17670.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-CJ-5672	TCGA-CJ-5672-01A	Primary_Tumor
75af3cd0-e031-4e7a-b103-da975520d98a	1d683af7-3492-4250-8347-8e285676c83d.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-4620	TCGA-B8-4620-11A	Solid_Tissue_Normal
496b4d1f-2ca7-405b-866d-5a4ac34ab9a4	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-5693-01A-11D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5693	TCGA-B0-5693-01A	Primary_Tumor
d8009418-a831-4421-9b63-5e848f3de99d	227ed419-0e32-4b26-a38f-f079abff2c55.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-B0-4701	TCGA-B0-4701-01A	Primary_Tumor
7e207ff8-3482-4eab-8a69-d013c9f3c1e3	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5109-01A-02D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5109	TCGA-B0-5109-01A	Primary_Tumor
827323a1-fe08-4f5e-9e8b-b0d0893b8ff0	36ad3d42-fb0a-48b5-a76e-deee411b6154.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-B0-4710	TCGA-B0-4710-01A	Primary_Tumor
9e6540e8-20d4-460a-9623-d3fcd811388e	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4868-01A-01D-1303-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-4868	TCGA-CJ-4868-01A	Primary_Tumor
b8d622f4-638f-479c-8505-81c1f634cbb3	jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CW-6088-01A-11D-1670-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CW-6088	TCGA-CW-6088-01A	Primary_Tumor
4c3c6dcb-64e1-4902-a72a-989a1321ed99	78d90a43-ba72-4329-a810-94e1f4b9b207.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKWPM	TARGET-50-PAKWPM-01A	Primary_Tumor
00e0ac70-b18d-4206-bdc3-04bb95dc5632	4a1536f4-6b06-4872-975c-c88c239e457b.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PALLFB	TARGET-50-PALLFB-01A	Primary_Tumor
4b9ca4a3-7029-43d8-b64f-8e63f4f6f2c8	28b4f898-5e0f-4cde-be9a-4b7c047ab951.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PALDWP	TARGET-50-PALDWP-01A	Primary_Tumor
21591569-867c-47e4-a653-b6030039fcc7	01bbbdab-8af9-423f-976c-9ec173700333.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJNJJ	TARGET-50-PAJNJJ-01A	Primary_Tumor
023f1dff-de4c-476e-b723-6a9ed89b6f74	fdd21e76-aef6-4545-9eea-40b4acb20f6e.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJPEW	TARGET-50-PAJPEW-01A	Primary_Tumor
254bc5dc-3b2f-4a6f-8524-5e1b4a151484	7df9fecf-8522-46d4-8a56-c7a23a8d0551.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJNCZ	TARGET-50-PAJNCZ-01A	Primary_Tumor
a9d962c8-2e54-4366-9e53-bfc841ea56c2	80620e82-28a0-428d-872b-c533200b9c60.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKZER	TARGET-50-PAKZER-01A	Primary_Tumor
7c099850-661b-4a73-baee-6942e044224c	3e52aefa-f6a6-4ba7-b584-e653492771d3.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-CAAAAC	TARGET-50-CAAAAC-01A	Primary_Tumor
2f3189e4-a9bf-4346-bae9-cb8900cefadc	8d0d3827-a3c1-48fa-99cc-9bec95e6a785.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJNEC	TARGET-50-PAJNEC-01A	Primary_Tumor
5b6833b9-5a88-4dd3-b5bc-ac5c60923746	a8b8c88a-8b01-4391-a596-b631bf21ff48.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKGED	TARGET-50-PAKGED-01A	Primary_Tumor
d80b6737-95a0-4537-bc34-569cc510d3ca	e9587520-6fa6-4835-8c46-006b85f09a0b.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKMSV	TARGET-50-PAKMSV-01A	Primary_Tumor
e8e4eeca-806f-44e8-925a-f4d5c4d1fc48	38a2a7bf-aa2e-4e8c-92b5-89341aa1d176.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-CAAAAJ	TARGET-50-CAAAAJ-01A	Primary_Tumor
4924b2bf-178a-4517-9762-130130803dda	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4913-11A-01D-1424-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-4913	TCGA-CJ-4913-11A	Solid_Tissue_Normal
7f7cb0db-9d83-4f36-b6f1-8ba459cfef2a	0697588c-ced1-4894-b015-6ef80bf01b79.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-RT	TARGET-52-PAUDPV	TARGET-52-PAUDPV-01A	Primary_Tumor
6a647a9f-ac01-4993-b02e-518daff5fee9	7a315cdb-8478-4d69-b6d7-1ac9099b41ca.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-RT	TARGET-52-PASRHU	TARGET-52-PASRHU-01A	Primary_Tumor
f67564ad-4d86-4593-9af3-f02cfc1827d9	377be7ba-8167-4c13-9ee6-377766133609.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJNZI	TARGET-50-PAJNZI-01A	Primary_Tumor
d37f4414-0db7-4aef-8eac-732575ceb26b	91a17cf4-818e-42de-8276-235451cbcf50.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKKNS	TARGET-50-PAKKNS-01A	Primary_Tumor
66a34a70-39b1-4322-8d92-776cea8b632c	45de6d2f-fd78-408d-918a-e8d13a6ec1a9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-CAAAAP	TARGET-50-CAAAAP-01A	Primary_Tumor
6d005b96-f28d-4fb6-9716-ca2a6c15dbc2	6ecba4af-6eeb-4eec-b9b7-deaaf4256b3b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKRVH	TARGET-50-PAKRVH-01A	Primary_Tumor
f4a66438-e4b3-4acd-8f76-7604f5b556c0	ea99ef5d-8dec-482f-9f7b-9091fd418ff7.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJNZI	TARGET-50-PAJNZI-01A	Primary_Tumor
8cd19ff5-e6dd-4655-90a3-e58d1deafe79	c2afc189-eb97-47f5-ba84-df6f7e99041a.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJNDU	TARGET-50-PAJNDU-01A	Primary_Tumor
b22f00d8-be56-40ae-a01b-22f145564889	59ad763d-fb35-48c7-b11d-9235b6e4cc94.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJNEC	TARGET-50-PAJNEC-01A	Primary_Tumor
563bcc88-e32f-4b5f-a78f-3fabdf74593d	7da495ff-72fd-4837-96d4-45fb745ac746.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PALGVY	TARGET-50-PALGVY-01A	Primary_Tumor
bb37b61a-d521-4069-9f69-17320761bccb	1de7f8a0-af8a-458c-9845-3a390f408f29.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKZHF	TARGET-50-PAKZHF-01A	Primary_Tumor
d5e61dd2-4ca2-456f-a308-e1451ce9094a	8ed3665b-4204-4fc6-aa29-5d0ad3a24f1d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKZHF	TARGET-50-PAKZHF-01A	Primary_Tumor
7d625a10-9549-4eeb-b0ac-0d3e576f847d	9ee0e840-ccb7-4821-9b59-9150f1d5b323.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PALLFB	TARGET-50-PALLFB-01A	Primary_Tumor
90582867-dab9-4157-81bc-cd8aaa9255a6	ba681b5d-1592-4eb6-88ae-5ab5fb1e7479.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKKSE	TARGET-50-PAKKSE-01A	Primary_Tumor
36e77c4c-5ae3-4b16-8ff7-7e3e7f0e5e7e	27600425-d87d-41d0-879e-950c33e1845a.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PALJIP	TARGET-50-PALJIP-01A	Primary_Tumor
ba0fd52d-9c6f-4369-b4e2-c0845f930454	8a3ab132-cb63-4f9c-ac64-d9fcc552c2a6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAEAFB	TARGET-50-PAEAFB-01A	Primary_Tumor
44b6f832-5ca3-4cb1-b6ce-fca94e516bf4	db6fd8e5-2699-4183-9219-e2d4f9bdb141.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJMKI	TARGET-50-PAJMKI-01A	Primary_Tumor
3ecf64b6-69a3-45da-8019-06c6f7e28644	6ee8d860-91ba-49bb-9d2a-2bc7a1b88a7c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJNDU	TARGET-50-PAJNDU-01A	Primary_Tumor
344b8fe2-8e3a-4d82-9b76-912769db25dc	07d321e1-9d29-4185-8141-5f34dd62a05d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJNCZ	TARGET-50-PAJNCZ-01A	Primary_Tumor
1ef482b5-1ac0-400d-8072-19a3d6625a6d	3adcfc10-307b-403e-bfab-7aebbef35226.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKKNS	TARGET-50-PAKKNS-01A	Primary_Tumor
f8480eb8-d5ef-43e3-be25-018da716f408	d5569ace-fbfe-4eea-87ea-118b76c2f6db.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJMEN	TARGET-50-PAJMEN-01A	Primary_Tumor
664d5e9b-a1ce-48e2-be5a-8be80c69d56f	9cdcec20-1996-4bb4-ae4e-104e42315cd7.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKXWB	TARGET-50-PAKXWB-01A	Primary_Tumor
5c92b910-b97a-401c-9cf7-fd8f8001a919	30c33d7b-0d5c-4cf0-bdec-7eb27c532834.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PALERC	TARGET-50-PALERC-01A	Primary_Tumor
79e9ffe6-8cd4-4a87-93e1-cc421985b792	9935fbd2-f310-4b6d-be14-c956806a2a40.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJNZK	TARGET-50-PAJNZK-01A	Primary_Tumor
aab19997-de06-4ecb-b5fa-b7e7a7a98397	a360eb7d-ec0a-4b04-b508-ee54161b6118.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKZFK	TARGET-50-PAKZFK-01A	Primary_Tumor
bf7a58df-f398-4456-aa3e-97cbb10f203f	9a45149b-50e5-4fa4-b762-ba7478cef7c2.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJNYT	TARGET-50-PAJNYT-01A	Primary_Tumor
6840561f-ae7d-40f9-bbc8-518e6d1e92a4	c8b5084d-e903-455a-a886-2cb53e0cad8c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKYLT	TARGET-50-PAKYLT-01A	Primary_Tumor
5aa59692-1725-4cdb-9ee3-ab0e2de2cbcf	3926bd11-5279-4514-a7b7-2368dd2a6887.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PALKCW	TARGET-50-PALKCW-11A	Solid_Tissue_Normal
a2a7b593-e465-434e-aa57-51f76257e2d6	b31cf619-9e79-4e3c-8045-f09d893f7a60.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PADXAY	TARGET-50-PADXAY-01A	Primary_Tumor
d4e21b6e-40e6-472a-a407-5056b251e657	e71de575-9e42-4a12-bb07-c8659edb69c3.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PALGVY	TARGET-50-PALGVY-01A	Primary_Tumor
2e0426ec-9a5f-43f9-a67f-a0897e0df084	f365a0f6-c304-4690-96a6-e857e65e6b41.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJMJT	TARGET-50-PAJMJT-01A	Primary_Tumor
e1d4e8a7-2f71-472a-8faa-17ef1f92f18d	c90bc9bd-7aa6-4b21-a908-e9fe80d87c7d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKWPM	TARGET-50-PAKWPM-01A	Primary_Tumor
ebf44856-42a7-48c3-98d6-1711122c14bb	6938b53c-259a-40fe-88f0-e01e559d03f3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKVET	TARGET-50-PAKVET-01A	Primary_Tumor
20b9e678-74f7-4f3c-944c-e756e162725b	0a08857b-7798-438e-a25f-1c5661c16a43.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PADXAY	TARGET-50-PADXAY-01A	Primary_Tumor
fb7d955b-e99c-4875-94d0-60829dd7a829	01ec448c-5bf0-48ae-a60b-1162464585f8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKXWB	TARGET-50-PAKXWB-01A	Primary_Tumor
7901e23a-d8bb-44fb-9579-875af5a00e76	3bd3bc35-3ba5-464a-9756-08242f8cd7e9.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKFME	TARGET-50-PAKFME-01A	Primary_Tumor
2cc8be92-7875-4437-903e-18fb72aed3d7	89f3edda-1c5c-4d12-8899-fcc5c8876e9d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJNZU	TARGET-50-PAJNZU-01A	Primary_Tumor
f691aeac-a016-447c-b36a-367b4e22d631	1e71fa4b-bbf9-48d8-b703-4e6907d15850.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKNRX	TARGET-50-PAKNRX-01A	Primary_Tumor
f785109c-86bc-4d23-b7db-a7ee376ecb1f	1660ada8-25f4-456a-b5fa-5a9315350d9c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-CAAAAJ	TARGET-50-CAAAAJ-01A	Primary_Tumor
6dfb69a3-1743-4c5a-92a7-fd11f65d37b0	5acbaa1c-1958-4c79-99f8-0fc6a6c4b9c1.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJNVE	TARGET-50-PAJNVE-01A	Primary_Tumor
b965356c-938d-4460-bb13-96f066b44aa8	00486a45-b5eb-424a-a4c1-de0b490566b3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKZFK	TARGET-50-PAKZFK-01A	Primary_Tumor
c04f8df6-d390-4b8e-b4b8-082e3460ab0e	ae2e06d6-7ba8-4a04-89fe-0e8df19094cc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PALERC	TARGET-50-PALERC-01A	Primary_Tumor
60d4ec0a-9f86-4a50-a452-b04b1a44920b	abc3ed79-2d97-4957-8bc5-7a6aa1934112.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PALKCW	TARGET-50-PALKCW-11A	Solid_Tissue_Normal
a551920c-1785-4d53-8e7e-989c1b4f2398	8c57715d-f744-4587-8631-739024239c6f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-CAAAAM	TARGET-50-CAAAAM-01A	Primary_Tumor
3cba8338-0ab9-4d18-a56f-055e1e8896fc	9d13b544-8beb-4ad6-bd8d-36f871125bcb.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJNZK	TARGET-50-PAJNZK-01A	Primary_Tumor
c33e3faf-293e-4f8a-993c-8ccc34be22ca	3ea9a2d9-4021-4662-8e4c-452a2c740882.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJMUF	TARGET-50-PAJMUF-01A	Primary_Tumor
50c257d1-31e3-4ef1-b455-f8093ac8cc6a	c24aaba4-f696-4e9e-a306-ea3cc490ea71.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJNYT	TARGET-50-PAJNYT-01A	Primary_Tumor
410b246b-88ec-4ba3-9424-f9f86d28069f	b779f4cb-9e49-49e2-b0b3-3f0136ab8727.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKFME	TARGET-50-PAKFME-01A	Primary_Tumor
0bd9dc17-b9fb-4ba3-b93e-deae0817917b	7812c65c-4ea9-43a3-a4ed-6a53145566e5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PALKCW	TARGET-50-PALKCW-01A	Primary_Tumor
ac2afaba-114d-436c-8a5c-6123e30a8068	c5c9c3a6-bd6f-4118-987f-fd3d9e659ff5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKUIT	TARGET-50-PAKUIT-01A	Primary_Tumor
799922c5-383c-4dd9-9623-344eca6b1069	6ac03685-a5ec-4a88-9cbd-3e2c6af8b3ea.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAJMEL	TARGET-50-PAJMEL-01A	Primary_Tumor
8b159bd7-d17a-451d-9e2a-9f2c8ba66b5d	d0a6e2d7-7283-4b76-b69d-53b68617d504.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKECR	TARGET-50-PAKECR-01A	Primary_Tumor
e75c01fa-37bd-47b3-a885-828f95637069	081e7dc5-c950-4d0e-9753-bd1d59b12ae0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PALDTE	TARGET-50-PALDTE-01A	Primary_Tumor
4a241ab7-fac7-4739-ab78-fa2bcd736544	47e92355-e602-4cc6-88c8-4902f73d9b82.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAJMEP	TARGET-50-PAJMEP-01A	Primary_Tumor
f5562aab-8338-4cb5-b16c-90acbd285d0d	28baddd4-d21d-4b9b-af21-4f136a1bced4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-CZ-4856	TCGA-CZ-4856-01A	Primary_Tumor
867e03af-e6d4-4d0d-9717-290bebf89533	9a17fedf-8f4c-45de-8bdd-ee74424a05d3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-BP-5007	TCGA-BP-5007-01A	Primary_Tumor
b6240954-8ab3-403e-9f2d-115c3cd18cae	9724345f-5d50-4c44-9709-2314640b38be.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PADZUB	TARGET-50-PADZUB-01A	Primary_Tumor
89bd295c-9695-4948-8910-417f1a5b876d	d7d51e32-3ac5-4f74-84be-62c397643bfe.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-PAKKSE	TARGET-50-PAKKSE-01A	Primary_Tumor
dea3125e-3a60-44c4-a43e-bf57cdc53458	dba4b174-0e9d-4c34-ae04-71f6e1f355a8.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-WT	TARGET-50-CAAAAP	TARGET-50-CAAAAP-01A	Primary_Tumor
05195675-ea8e-4be3-bce4-b2290178cd95	4fc9c4a0-7363-4079-9550-8c8ba0ec78db.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-WT	TARGET-50-PAKXXF	TARGET-50-PAKXXF-01A	Primary_Tumor
